id,path,prediction,text
74062,img/74062.png,0,"is a mental illness. being transgender it's a rejection of reality, leads to anxiety, depression, and in some cases self-mutilation and/or suicide. that's not healthy"
74083,img/74083.png,0,ready for prom
74091,img/74091.png,0,a natural beauty
74096,img/74096.png,0,him:
74098,img/74098.png,1,me: *turns the oven to 450 degrees* everyone else at auschwitz:
74126,img/74126.png,0,rise and shine my fragile americans what silly nonsense are we offended by today?
74132,img/74132.png,1,"fuck allah, fuck muslims and fuck islam. and if you don't like what i say then fuck"
74150,img/74150.png,1,"hi, i'm sean hannity and i'm destroying the conservative movement. fox news gives me a platform for ignorant white trash anger"
74152,img/74152.png,1,i'd like to report hello 911 emergency? a misandry! yes this girl came out of nowhere and totally ignored my man feelings!
74158,img/74158.png,0,mississippi wind chime
74183,img/74183.png,0,when you hear monsanto lost its 1st round up cancer trial and the jury awarded the victim $289 million dollars... ...and thousands of cases are still awaiting trials..
74190,img/74190.png,0,football season is once again upon us my brothahs can i get an amen?!
74192,img/74192.png,0,"someone stole my identity.. look, someone stole my identity maybe they will make something out of my life"
74198,img/74198.png,1,big bird scolds the negores for even daring to think that they were allowed to ride on a bus
74203,img/74203.png,1,rebuilt tranny blew a tranny automatic tranny
74206,img/74206.png,0,this is what we will evolve into if we don't start watching what we eat
74215,img/74215.png,1,handjobs sold seperately
74218,img/74218.png,1,grab her by the.. nevermind
74230,img/74230.png,0,"in 2014, i helped put together and signed a $25 billion dollar deal to fund a border wall. now, trump wants $5 billion for a border wall well i'm gonna bitch, cry, piss and moan just because he's a republican and wants it"
74235,img/74235.png,0,chloroform puts the sensual back into non-consensual
74238,img/74238.png,0,when your little one brings home a new pet
74268,img/74268.png,1,trump supporters be like fucking mexicans
74286,img/74286.png,0,make america great again!!!
74298,img/74298.png,0,book about good and bad
74310,img/74310.png,0,shhhhhhh don't make this weird
74312,img/74312.png,0,karen get your shit together
74315,img/74315.png,1,48 year old white women when they see an actually good meme how can you read this? there's no minions
74318,img/74318.png,0,oh my god... i'm never drinking again
74326,img/74326.png,0,"i have to stop saying ""how stupid can you be?"" some people are starting to take it as a challenge"
74351,img/74351.png,0,go pluck yourself
74352,img/74352.png,0,when you wipe 700 times and there is still shit i have a question. for god. why?
74356,img/74356.png,1,when she's trying her hardest to make you cum but you already visited your favorite goat
74359,img/74359.png,0,you hated george w. bush for his illegal wars and assault on civil liberties but you love obama?
74361,img/74361.png,1,when the bell goes off on the first day of school and the autistic kid thinks it's the hunger games
74362,img/74362.png,0,when someone asks me to remove a picture because they're offended
74368,img/74368.png,0,when the weed man throw in a little extra
74380,img/74380.png,0,meanwhile at the isis strip club
74385,img/74385.png,0,what women do vs what people think they do
74386,img/74386.png,1,we said we would never forget why are you voting them into our government?
74390,img/74390.png,1,people still don't get it zionist jews for israel are racist monsters
74391,img/74391.png,0,there must be some way this victimizes me
74502,img/74502.png,0,when petting cats... be sure not to activate their murder button
74509,img/74509.png,0,fun day at the pool !!
74513,img/74513.png,1,you can hide but you can't run
74520,img/74520.png,1,in other contries in porkistan
74530,img/74530.png,1,what's the difference between a jew and a pizza? a pizza doesn't scream when you put it in the oven
74536,img/74536.png,1,for guys that like it nice and slow gimme a call
74562,img/74562.png,1,this old ass honky is a porch monkey 4-life you look at my woman step off johnny law
74563,img/74563.png,1,when she finally has your own month
74583,img/74583.png,1,"""babies aren't actually people"" ""jews aren't actually people"" ""it's not murder"" ""it's not murder"" i had an abortion"
74589,img/74589.png,1,"when you use ""n"" word when you word for use ""n"" filipinos"
74598,img/74598.png,0,all these flavors and you choose to be salty
74602,img/74602.png,0,this is what happens when you don't spank your kids
74608,img/74608.png,1,"if you have on fake hair, fake eyebrows, fake eyelashes, and a lot of makeup on then you're a tranny!!"
74609,img/74609.png,1,"why do you hate us? all we want to do ia move to your country , condemn your lifestyle, harass your women, destroy your freedom of speech and march through your streets calling for people to be beheaded"
74612,img/74612.png,0,i never get a straight answer for this ''
74615,img/74615.png,0,it's a weiner pit. just like your mouth
74625,img/74625.png,1,behind every screaming goat is a muslim with his pants down
74630,img/74630.png,0,we pray for the destruction of israel and the american way of life
74631,img/74631.png,0,when each letter is a mental disorder
74650,img/74650.png,0,"dear ""mrs.imtoogoodtoanswermydms"" this will be the last dick pic i ever send your ass. it's been 6 months and still no nudes, don't deserve it. know you got my last dick pic, i put the filter on it perfect"
74652,img/74652.png,1,2 +2 is potato minus 1 is poo quick math!
74658,img/74658.png,0,whoever photoshopped this is a huge jerk
74801,img/74801.png,1,you're gay? that's a lifestyle choice.. ...by which i mean i hate you for being gay
74802,img/74802.png,1,for gay pride month i'd love to pump a gallon of my aids infected homo milk up your large intestine!
74805,img/74805.png,1,"nice watch you got there david thanks, my dad sold it to me before he passed"
74825,img/74825.png,0,when your sister gives you some good information
74832,img/74832.png,0,if your man dresses like this there no doubt he's cold
74839,img/74839.png,0,"when you've waited 40 years to be king, but your mother refuses to die"
74861,img/74861.png,0,i got back with my ex box360
74862,img/74862.png,1,him: the dishwasher is acting weird her: what's it doing? him: chopping fucking vegetables
74890,img/74890.png,1,when the dishwasher isn't working properly and you have no tecnical knowledge whatsoever so you just decide to talk to it and hope it starts working good luck
74892,img/74892.png,0,largemouth bass largemouthed ass
74901,img/74901.png,0,there are many things i need to tell you
74913,img/74913.png,0,goin fishin
74915,img/74915.png,0,"you think im cute? aww, get otter here"
74920,img/74920.png,0,when you realize you're pregnant because you pull out your tampon but all the cotton was mysteriously picked off
74930,img/74930.png,1,i hate racism. why would you choose to hate an entire group of people just becase of the way they all behave
74951,img/74951.png,0,volkswagen cars produce more gaz than expected ach!! thats my car
74953,img/74953.png,0,the cowboys are the best! i mean the best!
74956,img/74956.png,0,show me an american ghetto and i'll show you a place where democrats are in power
74963,img/74963.png,0,this chicken is so rubbery goodyear called and asked for the recipe!
74968,img/74968.png,1,i like to hit on women with black kids because i can guarantee they're single
75016,img/75016.png,0,when you're a hard hitter
75018,img/75018.png,0,when your history teacher starts talking about the holocaust
75021,img/75021.png,1,where's jaws when you need him?
75023,img/75023.png,1,"shoot boy, i ain't racist i've got four black tires and a color tv"
75026,img/75026.png,0,together we are stronger
75031,img/75031.png,0,it's a weiner pit. just like your mouth
75036,img/75036.png,0,white kids be like i can't watch this
75041,img/75041.png,0,"to all my friends who post controversial, obscene, dirty, offensive, derogatory posts... keep that shit up. i like it"
75046,img/75046.png,0,"the bigger the head, the smarter you are"
75063,img/75063.png,0,morgan freeman has been old my entire life. 2000 2017
75068,img/75068.png,1,they did not even leave dogs
75082,img/75082.png,1,in order for the black man to live the negro has got to die death to the negro
75086,img/75086.png,1,the i don't listen well barbie. comes with the stove she should've been using
75089,img/75089.png,0,just so we're clear at the same time democrats are refusing to secure our border they introduce legislation to disarm law abiding citizens are you trying to start a civil war? because that's how you start a civil war
75092,img/75092.png,1,lesbian trans woman? ain't that just a regualr guy?
75096,img/75096.png,0,i'm not saying you're retarded but you're retarded
75098,img/75098.png,1,mixed vegetables
75102,img/75102.png,0,whose dick do i have to suck to get these charges dropped?
75104,img/75104.png,0,i want to make a lamp shade from your skin because you light up my life
75106,img/75106.png,0,when you find someone with the same taste in memes
75123,img/75123.png,0,a little driving music makes my day
75130,img/75130.png,1,commander! our transgender battalion needs reinforcements!
75132,img/75132.png,0,"the wife said we needed a new coffee maker, so i got one. the name is mr. coffee, the wife was amused"
